ID;HTS;TAMHOGAR;INGFAM;SEXO;AUTLIC;HORA;ORIGEN;DESTINO;JEFEHOGAR;NUMAUTO;NUMEST;NUMTRAB;LICTOT;CANTALT;ELECCION;TV1;TV2;TV3;TV4;TV5;TV6;TV7;TV8;TV9;TV6A;TV6M;TV7A;TV7M;TV8T;TV8M;TV9B;TV9M;TC1;TC2;TC3;TC4;TC5;TC6;TC7;TC8;TC9;TE3;TE4;TE5;TE6;TE7;TE8;TE9;CT1;CT2;CT3;CT4;CT5;CT6;CT7;CT8;CT9;DISP1;DISP2;DISP3;DISP4;DISP5;DISP6;DISP7;DISP8;DISP9
831;43;2;40,00;0;0,00;840;306;512;0;0;0;1;1;3;5;0,00;0,00;5,98;0,00;12,78;0,00;0,00;0,00;10,42;0,00;0,00;0,00;0,00;0,00;0,00;4,22;6,20;0,00;0,00;12,97;0,00;2,88;0,00;0,00;0,00;9,83;0,40;0,00;0,50;0,00;0,00;0,00;3,50;0,00;0,00;3,40;0,00;1,36;0,00;0,00;0,00;2,21;0;0;1;0;1;0;0;0;1
832;48;7;150,00;0;0,20;810;205;14;1;1;4;3;5;5;2;10,48;10,48;12,30;10,40;21,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,50;1,50;11,03;16,57;8,63;0,00;0,00;0,00;0,00;0,60;1,30;1,50;0,00;0,00;0,00;0,00;1,09;0,54;2,04;0,44;0,61;0,00;0,00;0,00;0,00;1;1;1;1;1;0;0;0;0
833;48;2;80,00;0;0,00;815;324;701;0;0;0;2;2;6;5;0,00;21,18;19,65;0,00;36,53;0,00;23,33;19,60;22,70;0,00;0,00;9,33;14,00;5,60;14,00;8,70;14,00;0,00;13,50;6,37;0,00;6,48;0,00;7,80;8,77;8,77;1,00;0,00;0,80;0,00;1,30;2,30;2,10;0,00;1,02;2,04;0,00;0,68;0,00;0,48;1,63;1,12;0;1;1;0;1;0;1;1;1
834;40;2;22,00;0;0,00;720;403;511;1;0;0;1;0;3;4;0,00;0,00;8,73;11,10;13,87;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,68;15,60;2,88;0,00;0,00;0,00;0,00;0,60;2,00;0,70;0,00;0,00;0,00;0,00;0,00;0,00;2,72;0,37;1,36;0,00;0,00;0,00;0,00;0;0;1;1;1;0;0;0;0
835;45;2;22,00;0;0,00;820;515;115;1;0;0;1;0;3;4;0,00;0,00;4,13;1,70;5,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,68;11,17;5,88;0,00;0,00;0,00;0,00;0,80;1,20;0,30;0,00;0,00;0,00;0,00;0,00;0,00;2,04;0,85;1,36;0,00;0,00;0,00;0,00;0;0;1;1;1;0;0;0;0
836;48;3;80,00;0;1,00;815;129;701;0;1;0;1;1;7;3;16,88;16,88;21,30;0,00;26,95;19,80;21,72;0,00;26,80;5,80;14,00;7,72;14,00;0,00;0,00;17,70;9,10;9,72;9,72;8,70;0,00;8,70;7,80;7,80;0,00;8,33;1,50;0,00;4,60;1,30;1,30;0,00;3,80;3,30;0,65;2,04;0,00;0,68;1,60;0,48;0,00;1,12;1;1;1;0;1;1;1;0;1
837;48;3;120,00;0;0,50;825;503;701;0;1;0;3;2;8;5;13,35;13,35;12,12;0,00;22,47;14,87;21,33;12,80;17,80;5,77;9,10;12,23;9,10;3,70;9,10;8,70;9,10;9,72;9,72;5,03;0,00;6,12;7,80;7,80;12,23;12,23;0,50;0,00;0,60;1,30;1,30;1,80;1,80;2,75;0,34;1,70;0,00;0,68;1,39;0,48;1,46;1,05;1;1;1;0;1;1;1;1;1
838;48;2;120,00;1;0,50;820;516;701;1;1;0;2;2;8;6;22,32;22,32;18,17;0,00;32,13;19,50;29,02;19,07;25,30;5,50;14,00;15,02;14,00;5,07;14,00;11,30;14,00;9,72;9,72;9,72;0,00;9,83;7,80;7,80;12,23;14,40;0,50;0,00;1,60;1,30;1,30;1,80;2,30;3,50;0,75;1,70;0,00;0,68;4,32;0,48;1,12;1,12;1;1;1;0;1;1;1;1;1
839;48;4;80,00;0;0,50;745;522;701;0;1;2;2;2;8;6;24,03;24,03;22,68;0,00;40,95;19,22;22,60;22,78;27,22;7,52;11,70;10,90;11,70;8,78;14,00;13,22;14,00;9,72;9,72;6,37;0,00;6,48;8,52;8,52;8,88;8,88;0,50;0,00;1,60;1,30;1,30;1,80;2,60;3,50;0,71;1,70;0,00;0,68;1,16;0,48;1,46;1,05;1;1;1;0;1;1;1;1;1
840;60;4;60,00;1;0,00;700;314;115;1;0;2;2;0;3;4;0,00;0,00;8,43;9,88;10,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,80;8,40;18,12;0,00;0,00;0,00;0,00;2,30;3,20;0,20;0,00;0,00;0,00;0,00;0,00;0,00;2,72;0,75;1,36;0,00;0,00;0,00;0,00;0;0;1;1;1;0;0;0;0
841;48;2;35,00;0;1,00;800;413;701;1;1;0;1;1;8;6;19,65;19,65;23,73;0,00;36,27;18,12;28,55;19,70;25,05;7,72;10,40;18,15;10,40;5,70;14,00;11,05;14,00;13,32;13,32;14,17;0,00;8,03;10,68;10,68;16,68;10,43;0,80;0,00;1,80;1,30;1,30;2,08;2,00;4,22;0,41;1,70;0,00;0,61;1,19;0,44;1,46;1,05;1;1;1;0;1;1;1;1;1
842;50;4;150,00;1;1,00;820;121;701;1;2;2;1;2;8;1;13,58;13,58;17,77;0,00;36,73;20,02;20,78;21,40;24,70;6,02;14,00;6,78;14,00;7,40;14,00;10,70;14,00;9,83;9,83;4,32;0,00;4,32;9,48;9,48;9,12;9,12;1,00;0,00;2,80;1,30;1,30;2,30;2,90;1,39;0,68;2,04;0,00;0,68;1,70;0,48;1,63;1,12;1;1;1;0;1;1;1;1;1
843;45;3;84,00;0;0,00;825;318;101;0;0;0;1;1;3;4;0,00;14,27;0,00;11,10;14,72;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;1,92;0,00;0,00;0,00;0,00;0,00;3,20;0,20;0,00;0,00;0,00;0,00;0,00;1,19;0,00;0,75;2,72;0,00;0,00;0,00;0,00;0;1;0;1;1;0;0;0;0
844;44;5;29,00;0;0,00;645;414;512;1;0;2;2;0;3;5;0,00;0,00;0,00;0,00;19,47;0,00;0,00;16,97;18,88;0,00;0,00;0,00;0,00;4,27;12,70;6,18;12,70;0,00;0,00;0,00;0,00;2,28;0,00;0,00;5,63;5,63;0,00;0,00;0,70;0,00;0,00;5,50;3,50;0,00;0,00;0,00;0,00;2,72;0,00;0,00;2,21;2,21;0;0;0;0;1;0;0;1;1
845;48;3;150,00;0;0,50;755;515;115;0;1;1;2;2;5;4;5,03;5,03;4,02;1,70;5,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,40;0,00;5,28;10,32;5,28;0,00;0,00;0,00;0,00;0,80;1,20;0,30;0,00;0,00;0,00;0,00;1,84;0,41;2,04;0,85;1,36;0,00;0,00;0,00;0,00;1;1;1;1;1;0;0;0;0
846;48;4;60,00;1;0,50;900;502;701;0;1;1;1;2;6;5;0,00;10,50;10,37;0,00;17,98;0,00;13,07;13,00;11,50;0,00;0,00;5,27;7,80;5,20;7,80;3,70;7,80;0,00;9,72;5,52;0,00;7,57;0,00;7,80;8,03;8,03;0,50;0,00;0,60;0,00;1,30;1,80;2,10;0,00;0,31;1,70;0,00;0,68;0,00;0,44;1,46;1,05;0;1;1;0;1;0;1;1;1
847;48;6;200,00;1;0,40;800;410;701;0;2;2;2;5;8;1;15,40;15,40;20,68;0,00;30,88;17,67;18,42;17,00;18,60;3,67;14,00;4,42;14,00;3,00;14,00;4,60;14,00;8,63;8,63;4,92;0,00;5,03;7,80;7,80;7,43;7,43;0,80;0,00;0,90;1,30;1,30;2,08;4,30;6,19;0,54;1,70;0,00;0,68;1,39;0,44;1,46;1,05;1;1;1;0;1;1;1;1;1
848;44;5;50,00;0;1,00;800;407;511;0;1;1;2;1;5;9;0,00;14,95;0,00;0,00;20,30;0,00;16,68;17,40;17,80;0,00;0,00;6,08;10,60;6,80;10,60;7,20;10,60;0,00;0,00;0,00;0,00;3,37;0,00;4,08;4,57;4,57;0,00;0,00;1,30;0,00;3,20;4,00;4,50;0,00;1,77;0,00;0,00;1,36;0,00;0,82;1,77;2,11;0;1;0;0;1;0;1;1;1
849;48;3;100,00;0;0,50;845;406;701;1;1;2;1;2;8;7;10,02;10,02;11,33;0,00;16,27;12,17;15,25;12,05;16,87;3,07;9,10;6,15;9,10;2,95;9,10;7,77;9,10;9,72;9,72;6,97;0,00;7,08;7,80;7,80;11,03;11,03;0,80;0,00;0,90;1,30;1,30;2,08;1,80;2,65;0,31;1,70;0,00;0,68;0,54;0,44;1,46;1,05;1;1;1;0;1;1;1;1;1
850;40;2;75,00;0;0,50;810;313;512;0;1;0;2;2;7;2;8,22;8,08;7,22;0,00;12,38;10,85;15,80;11,08;0,00;2,75;8,10;7,70;8,10;2,98;8,10;0,00;0,00;5,40;0,00;8,40;0,00;9,97;6,72;5,52;7,32;0,00;0,50;0,00;0,70;3,20;3,20;3,70;0,00;3,43;1,16;2,72;0,00;1,36;2,01;0,88;2,21;0,00;1;1;1;0;1;1;1;1;0
851;48;4;200,00;1;1,00;830;406;701;1;2;1;1;2;8;3;6,68;6,68;11,43;0,00;16,73;11,12;15,38;11,60;16,20;3,32;7,80;7,58;7,80;2,50;9,10;7,10;9,10;7,32;7,32;7,73;0,00;5,93;7,80;7,80;10,38;10,38;0,80;0,00;0,90;1,30;1,30;2,08;1,80;0,61;0,31;1,70;0,00;0,68;1,26;0,44;1,46;1,05;1;1;1;0;1;1;1;1;1
852;48;4;200,00;1;1,00;830;406;701;1;2;1;1;2;8;3;6,68;6,68;11,43;0,00;16,73;11,12;15,38;11,60;16,20;3,32;7,80;7,58;7,80;2,50;9,10;7,10;9,10;7,32;7,32;7,73;0,00;5,93;7,80;7,80;10,38;10,38;0,80;0,00;0,90;1,30;1,30;2,08;1,80;0,61;0,31;1,70;0,00;0,68;1,26;0,44;1,46;1,05;1;1;1;0;1;1;1;1;1
853;40;3;50,00;0;0,00;830;210;120;0;0;1;2;0;2;2;0,00;1,77;0,00;0,00;1,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,52;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,00;0,00;0,00;0,00;0,00;0,20;0,00;0,00;1,36;0,00;0,00;0,00;0,00;0;1;0;0;1;0;0;0;0
854;48;2;70,00;0;0,50;830;404;701;0;1;0;2;2;8;2;10,20;9,15;10,48;0,00;16,12;12,87;24,58;11,90;11,32;5,07;7,80;16,78;7,80;4,10;7,80;3,52;7,80;9,72;0,00;4,68;0,00;4,80;7,80;7,80;9,37;9,37;0,50;0,00;0,60;1,30;1,30;1,80;2,10;2,58;0,24;1,70;0,00;0,68;1,19;0,44;1,46;1,05;1;1;1;0;1;1;1;1;1
855;48;2;70,00;0;0,50;830;404;701;0;1;0;2;2;8;2;10,20;9,15;10,48;0,00;16,12;12,87;24,58;11,90;11,32;5,07;7,80;16,78;7,80;4,10;7,80;3,52;7,80;9,72;0,00;4,68;0,00;4,80;7,80;7,80;9,37;9,37;0,50;0,00;0,60;1,30;1,30;1,80;2,10;2,58;0,24;1,70;0,00;0,68;1,19;0,44;1,46;1,05;1;1;1;0;1;1;1;1;1
856;40;6;90,00;0;0,00;800;504;103;1;0;0;1;3;2;5;0,00;0,00;0,00;7,30;18,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,60;2,63;0,00;0,00;0,00;0,00;0,00;3,20;1,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,75;1,36;0,00;0,00;0,00;0,00;0;0;0;1;1;0;0;0;0
857;40;4;50,00;0;0,00;730;500;113;0;0;1;2;0;2;4;0,00;0,00;0,00;11,90;16,97;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,23;6,00;0,00;0,00;0,00;0,00;0,00;3,20;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,75;1,36;0,00;0,00;0,00;0,00;0;0;0;1;1;0;0;0;0
858;45;3;120,00;0;1,00;750;314;110;0;1;0;2;1;3;2;0,00;10,63;0,00;9,30;12,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,72;6,00;0,00;0,00;0,00;0,00;0,00;3,20;0,20;0,00;0,00;0,00;0,00;0,00;1,12;0,00;0,85;1,36;0,00;0,00;0,00;0,00;0;1;0;1;1;0;0;0;0
859;48;5;130,00;1;1,00;730;503;701;1;2;2;2;2;8;1;13,18;13,18;11,73;0,00;22,68;14,72;20,17;12,80;17,80;5,62;9,10;11,07;9,10;3,70;9,10;8,70;9,10;6,00;6,00;6,72;0,00;6,83;7,80;7,80;11,40;11,40;0,50;0,00;0,60;1,30;1,30;1,80;1,80;3,37;0,41;1,70;0,00;0,68;1,43;0,48;1,46;1,05;1;1;1;0;1;1;1;1;1
860;48;5;130,00;1;1,00;730;503;701;1;2;2;2;2;8;1;13,18;13,18;11,73;0,00;22,68;14,72;20,17;12,80;17,80;5,62;9,10;11,07;9,10;3,70;9,10;8,70;9,10;6,00;6,00;6,72;0,00;6,83;7,80;7,80;11,40;11,40;0,50;0,00;0,60;1,30;1,30;1,80;1,80;3,37;0,41;1,70;0,00;0,68;1,43;0,48;1,46;1,05;1;1;1;0;1;1;1;1;1
861;48;5;20,00;0;0,00;820;400;511;1;0;0;2;1;3;5;0,00;0,00;0,00;0,00;13,62;0,00;0,00;11,00;12,40;0,00;0,00;0,00;0,00;1,50;9,50;2,90;9,50;0,00;0,00;0,00;0,00;5,03;0,00;0,00;4,08;4,08;0,00;0,00;0,70;0,00;0,00;3,70;3,80;0,00;0,00;0,00;0,00;1,36;0,00;0,00;2,21;2,21;0;0;0;0;1;0;0;1;1
862;48;4;200,00;1;0,50;830;322;701;1;1;0;1;2;8;6;19,47;19,47;15,73;0,00;29,80;19,00;24,23;18,30;21,70;11,20;7,80;16,43;7,80;4,30;14,00;7,70;14,00;13,50;13,50;10,20;0,00;10,32;11,17;11,17;12,60;12,60;1,00;0,00;0,50;1,30;1,30;2,30;1,60;3,91;0,95;2,04;0,00;0,61;2,18;0,51;1,29;1,05;1;1;1;0;1;1;1;1;1
863;45;3;40,00;0;1,00;720;307;110;1;1;1;1;1;4;5;6,52;0,00;8,48;5,40;7,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,40;0,00;11,28;11,77;6,37;0,00;0,00;0,00;0,00;0,40;3,20;0,10;0,00;0,00;0,00;0,00;2,75;0,00;2,72;0,85;1,36;0,00;0,00;0,00;0,00;1;0;1;1;1;0;0;0;0
864;48;5;160,00;0;0,50;810;314;512;0;1;1;2;2;7;2;8,12;8,18;6,58;0,00;11,53;9,60;18,38;9,78;0,00;1,50;8,10;10,28;8,10;1,68;8,10;0,00;0,00;5,40;1,68;11,88;0,00;6,37;3,37;2,17;2,52;0,00;0,50;0,00;0,70;3,20;3,20;3,70;0,00;3,98;1,43;2,72;0,00;1,36;1,73;0,85;2,21;0,00;1;1;1;0;1;1;1;1;0
865;48;4;100,00;0;1,00;720;319;701;0;2;2;2;2;8;2;18,63;17,25;16,33;0,00;23,98;20,37;23,42;19,00;21,60;6,37;14,00;9,42;14,00;5,00;14,00;7,60;14,00;13,50;6,00;8,40;0,00;5,88;9,37;9,37;10,80;10,80;0,60;0,00;1,00;1,30;1,30;1,90;1,90;3,64;0,78;2,04;0,00;0,68;1,70;0,48;1,46;1,12;1;1;1;0;1;1;1;1;1
866;48;5;160,00;0;0,50;810;314;512;0;1;1;2;2;7;2;8,12;8,18;6,58;0,00;11,53;9,60;18,38;9,78;0,00;1,50;8,10;10,28;8,10;1,68;8,10;0,00;0,00;5,40;1,68;11,88;0,00;6,37;3,37;2,17;2,52;0,00;0,50;0,00;0,70;3,20;3,20;3,70;0,00;3,98;1,43;2,72;0,00;1,36;1,73;0,85;2,21;0,00;1;1;1;0;1;1;1;1;0
867;48;2;170,00;1;1,00;830;306;14;1;1;0;2;1;5;5;9,08;9,08;8,13;9,10;16,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,50;13,50;8,40;11,77;7,92;0,00;0,00;0,00;0,00;0,30;1,30;0,30;0,00;0,00;0,00;0,00;2,79;0,37;1,70;0,44;0,68;0,00;0,00;0,00;0,00;1;1;1;1;1;0;0;0;0
868;48;5;60,00;0;1,00;730;402;511;0;1;3;2;1;5;2;0,00;13,10;0,00;0,00;19,15;0,00;17,23;14,92;16,07;0,00;0,00;7,73;9,50;6,42;8,50;6,57;9,50;0,00;8,40;0,00;0,00;3,48;0,00;4,57;4,92;4,92;0,00;0,00;2,00;0,00;3,20;3,60;4,00;0,00;1,80;0,00;0,00;1,36;0,00;0,88;2,04;2,21;0;1;0;0;1;0;1;1;1
869;48;4;150,00;1;0,75;830;409;701;0;3;1;2;4;8;6;17,23;17,23;17,68;0,00;24,17;17,92;26,42;15,30;16,80;5,02;12,90;13,52;12,90;1,30;14,00;2,80;14,00;13,50;13,50;8,88;0,00;9,00;9,97;9,97;14,88;14,88;0,80;0,00;0,90;1,30;1,30;2,08;1,70;3,30;0,65;1,70;0,00;0,68;1,50;0,48;1,46;1,05;1;1;1;0;1;1;1;1;1
870;48;5;60,00;0;1,00;730;402;511;0;1;3;2;1;5;2;0,00;13,10;0,00;0,00;19,15;0,00;17,23;14,92;16,07;0,00;0,00;7,73;9,50;6,42;8,50;6,57;9,50;0,00;8,40;0,00;0,00;3,48;0,00;4,57;4,92;4,92;0,00;0,00;2,00;0,00;3,20;3,60;4,00;0,00;1,80;0,00;0,00;1,36;0,00;0,88;2,04;2,21;0;1;0;0;1;0;1;1;1
871;60;3;12,00;1;0,00;705;404;513;1;0;1;1;0;4;4;0,00;0,00;0,00;13,60;16,50;0,00;0,00;13,93;14,02;0,00;0,00;0,00;0,00;1,63;12,30;1,72;12,30;0,00;0,00;0,00;18,60;7,92;0,00;0,00;8,17;8,17;0,00;3,20;3,50;0,00;0,00;3,60;3,40;0,00;0,00;0,00;0,85;1,36;0,00;0,00;2,21;2,21;0;0;0;1;1;0;0;1;1
872;48;5;160,00;1;1,00;730;134;701;1;2;0;1;2;8;1;15,67;15,67;19,45;0,00;35,73;21,45;23,38;20,60;24,90;7,45;14,00;9,38;14,00;6,60;14,00;10,90;14,00;8,40;8,40;7,50;0,00;4,98;9,37;9,37;9,90;9,90;0,50;0,00;1,00;1,30;1,30;1,80;1,90;1,56;0,78;2,04;0,00;0,61;1,90;0,48;1,46;1,05;1;1;1;0;1;1;1;1;1
873;48;7;27,00;1;0,00;745;308;510;1;0;3;1;0;4;4;0,00;0,00;0,00;4,60;10,37;0,00;0,00;7,93;10,52;0,00;0,00;0,00;0,00;2,33;5,60;5,92;4,60;0,00;0,00;0,00;27,60;8,63;0,00;0,00;13,57;13,57;0,00;2,00;3,00;0,00;0,00;2,40;9,80;0,00;0,00;0,00;0,37;1,36;0,00;0,00;1,73;1,73;0;0;0;1;1;0;0;1;1
874;44;4;20,00;1;1,00;755;308;511;1;1;2;1;1;6;4;9,97;0,00;0,00;5,40;11,47;8,87;0,00;8,73;11,32;3,47;5,40;0,00;0,00;2,33;6,40;5,92;5,40;5,40;0,00;0,00;20,17;14,40;4,92;0,00;6,12;6,12;0,00;3,20;0,20;3,20;0,00;3,60;11,00;2,86;0,00;0,00;0,85;1,36;1,94;0,00;2,21;2,21;1;0;0;1;1;1;0;1;1
875;44;4;20,00;1;1,00;755;308;511;1;1;2;1;1;6;4;9,97;0,00;0,00;5,40;11,47;8,87;0,00;8,73;11,32;3,47;5,40;0,00;0,00;2,33;6,40;5,92;5,40;5,40;0,00;0,00;20,17;14,40;4,92;0,00;6,12;6,12;0,00;3,20;0,20;3,20;0,00;3,60;11,00;2,86;0,00;0,00;0,85;1,36;1,94;0,00;2,21;2,21;1;0;0;1;1;1;0;1;1
876;48;2;40,00;1;0,00;745;516;701;1;0;0;2;1;6;5;0,00;25,13;19,32;0,00;35,08;0,00;23,18;19,90;25,30;0,00;0,00;9,18;14,00;5,90;14,00;11,30;14,00;0,00;13,50;8,40;0,00;8,52;0,00;9,37;10,80;17,63;0,50;0,00;1,60;0,00;1,30;1,80;2,30;0,00;0,61;1,70;0,00;0,68;0,00;0,48;1,46;1,05;0;1;1;0;1;0;1;1;1
877;48;3;60,00;0;0,33;800;111;701;0;1;1;2;3;8;7;14,08;14,08;14,62;0,00;26,28;18,50;23,13;17,70;19,70;4,50;14,00;9,13;14,00;3,70;14,00;5,70;14,00;13,50;13,50;13,57;0,00;13,57;9,37;9,37;12,12;12,12;1,00;0,00;2,80;1,30;1,30;2,30;3,00;3,20;0,58;2,04;0,00;0,68;0,75;0,44;1,46;1,05;1;1;1;0;1;1;1;1;1
878;48;5;40,00;1;0,00;815;400;510;1;0;3;1;0;5;4;0,00;0,00;9,07;8,70;13,80;0,00;0,00;10,20;11,60;0,00;0,00;0,00;0,00;1,50;8,70;2,90;8,70;0,00;0,00;6,00;21,00;3,00;0,00;0,00;10,68;10,68;0,60;2,00;0,70;0,00;0,00;2,60;2,60;0,00;0,00;2,72;0,37;1,36;0,00;0,00;1,73;1,73;0;0;1;1;1;0;0;1;1
879;48;5;40,00;1;0,00;815;400;510;1;0;3;1;0;5;4;0,00;0,00;9,07;8,70;13,80;0,00;0,00;10,20;11,60;0,00;0,00;0,00;0,00;1,50;8,70;2,90;8,70;0,00;0,00;6,00;21,00;3,00;0,00;0,00;10,68;10,68;0,60;2,00;0,70;0,00;0,00;2,60;2,60;0,00;0,00;2,72;0,37;1,36;0,00;0,00;1,73;1,73;0;0;1;1;1;0;0;1;1
880;48;2;55,00;1;0,50;800;513;701;0;1;0;1;2;7;6;24,03;24,03;17,40;0,00;32,87;18,65;20,12;18,10;0,00;12,15;6,50;13,62;6,50;4,10;14,00;0,00;0,00;13,50;13,50;7,20;0,00;7,32;9,67;9,67;9,60;0,00;0,50;0,00;1,60;1,30;1,30;1,80;0,00;3,50;0,75;1,70;0,00;0,61;1,73;0,51;1,46;0,00;1;1;1;0;1;1;1;1;0
881;48;4;50,00;1;0,50;750;113;701;1;1;2;2;2;8;9;17,33;17,33;19,65;0,00;33,38;20,93;33,82;20,68;26,67;6,93;14,00;19,82;14,00;6,68;14,00;12,67;14,00;13,50;13,50;7,08;0,00;7,08;9,37;9,37;12,00;12,00;1,00;0,00;2,80;1,30;1,30;2,30;2,10;3,40;0,68;2,04;0,00;0,61;1,53;0,48;1,63;1,05;1;1;1;0;1;1;1;1;1
882;48;4;50,00;1;0,50;750;113;701;1;1;2;2;2;8;9;17,33;17,33;19,65;0,00;33,38;20,93;33,82;20,68;26,67;6,93;14,00;19,82;14,00;6,68;14,00;12,67;14,00;13,50;13,50;7,08;0,00;7,08;9,37;9,37;12,00;12,00;1,00;0,00;2,80;1,30;1,30;2,30;2,10;3,40;0,68;2,04;0,00;0,61;1,53;0,48;1,63;1,05;1;1;1;0;1;1;1;1;1
883;50;5;100,00;0;1,00;815;404;512;0;2;2;2;2;8;8;15,18;14,63;0,00;12,70;15,65;12,28;14,92;12,58;12,48;0,88;11,40;3,52;11,40;1,18;11,40;1,08;11,40;5,40;0,00;0,00;10,20;9,72;4,32;3,12;3,72;3,72;0,00;3,20;0,50;3,20;3,20;3,70;3,40;5,13;1,97;0,00;0,75;1,36;1,70;0,75;2,11;2,11;1;1;0;1;1;1;1;1;1
884;50;5;100,00;0;1,00;815;404;512;0;2;2;2;2;8;8;15,18;14,63;0,00;12,70;15,65;12,28;14,92;12,58;12,48;0,88;11,40;3,52;11,40;1,18;11,40;1,08;11,40;5,40;0,00;0,00;10,20;9,72;4,32;3,12;3,72;3,72;0,00;3,20;0,50;3,20;3,20;3,70;3,40;5,13;1,97;0,00;0,75;1,36;1,70;0,75;2,11;2,11;1;1;0;1;1;1;1;1;1
885;48;1;46,00;0;0,00;820;302;30;1;0;0;1;1;4;4;0,00;6,02;6,48;5,10;13,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;6,72;7,92;6,83;0,00;0,00;0,00;0,00;0,20;1,30;0,10;0,00;0,00;0,00;0,00;0,00;0,24;1,70;0,44;0,68;0,00;0,00;0,00;0,00;0;1;1;1;1;0;0;0;0
886;48;2;100,00;1;1,00;810;113;701;0;2;0;2;2;8;3;15,07;15,07;23,88;0,00;38,42;20,92;24,92;22,77;29,42;6,92;14,00;10,92;14,00;8,77;14,00;15,42;14,00;9,60;9,60;6,72;0,00;8,93;7,32;7,32;12,60;12,60;0,60;0,00;6,00;1,30;1,30;1,90;2,10;1,63;0,82;2,04;0,00;0,68;1,87;0,48;1,63;1,05;1;1;1;0;1;1;1;1;1
887;42;7;65,00;0;0,00;750;400;511;1;0;3;4;0;5;5;0,00;0,00;8,65;8,70;12,58;0,00;0,00;11,17;12,63;0,00;0,00;0,00;0,00;1,67;9,50;3,13;9,50;0,00;0,00;3,60;14,40;3,60;0,00;0,00;3,97;3,97;0,60;2,00;0,60;0,00;0,00;3,80;3,80;0,00;0,00;2,72;0,44;1,36;0,00;0,00;2,21;2,21;0;0;1;1;1;0;0;1;1
888;48;6;225,00;0;0,75;800;322;701;0;3;4;2;4;4;6;20,07;20,07;0,00;0,00;0,00;20,08;33,37;0,00;0,00;10,98;9,10;24,27;9,10;0,00;0,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;9,12;9,12;0,00;0,00;0,00;0,00;0,00;1,30;1,30;0,00;0,00;2,79;0,37;0,00;0,00;0,00;2,52;0,48;0,00;0,00;1;1;0;0;0;1;1;0;0
889;48;12;60,00;1;0,00;750;306;512;0;0;4;4;1;3;4;0,00;0,00;0,00;7,20;9,32;0,00;0,00;0,00;10,92;0,00;0,00;0,00;0,00;0,00;0,00;4,72;6,20;0,00;0,00;0,00;17,28;6,37;0,00;0,00;0,00;3,72;0,00;3,20;1,30;0,00;0,00;0,00;3,50;0,00;0,00;0,00;0,85;1,36;0,00;0,00;0,00;2,21;0;0;0;1;1;0;0;0;1
890;48;5;120,00;1;0,00;700;330;701;0;0;0;3;3;6;5;0,00;10,47;10,78;0,00;12,98;0,00;25,62;11,37;11,83;0,00;0,00;15,22;10,40;0,97;10,40;1,43;10,40;0,00;10,32;9,83;0,00;8,88;0,00;4,08;9,37;9,37;0,40;0,00;0,60;0,00;1,30;1,70;1,90;0,00;0,24;2,04;0,00;0,68;0,00;0,44;1,46;1,12;0;1;1;0;1;0;1;1;1
891;48;5;120,00;1;0,00;700;330;701;0;0;0;3;3;6;5;0,00;10,47;10,78;0,00;12,98;0,00;25,62;11,37;11,83;0,00;0,00;15,22;10,40;0,97;10,40;1,43;10,40;0,00;10,32;9,83;0,00;8,88;0,00;4,08;9,37;9,37;0,40;0,00;0,60;0,00;1,30;1,70;1,90;0,00;0,24;2,04;0,00;0,68;0,00;0,44;1,46;1,12;0;1;1;0;1;0;1;1;1
